ID1,ID2,Weight
236,2058,2
236,4208,3
236,4261,3
236,4488,4
236,5461,2
236,5643,1
236,5644,1
236,5965,1
236,6462,1
236,6860,2
236,10026,1
236,10464,1
236,10465,1
236,10466,1
236,10467,1
236,10468,1
236,10469,1
236,10471,1
236,10472,1
236,10473,1
236,10474,1
236,10475,1
236,10476,1
236,12439,1
236,12440,2
236,12441,2
236,12442,1
236,13331,1
236,26928,2
236,26929,1
236,26930,1
237,155,1
237,170,1
237,236,1
237,337,1
237,371,1
237,595,1
237,1395,9
237,1396,3
237,1735,2
237,2059,2
237,2060,2
237,2061,2
237,2385,2
237,2386,1
237,2387,1
237,2388,1
237,2389,1
237,2390,2
237,3760,4
237,3761,2
237,10956,2
237,10957,1
237,10958,1
237,10959,1
237,10961,1
237,10962,1
237,25921,2
237,25922,2
237,25923,2
237,25924,1
237,25925,1
237,25926,1
237,25927,1
237,25928,2
237,25929,1
237,25930,1
237,25931,1
238,82,6
238,374,4
238,1061,2
238,1126,1
238,2062,2
238,2063,2
238,2064,2
238,2065,2
238,3128,1
238,3156,2
238,3184,4
238,3185,3
238,3186,3
238,3187,2
238,3188,1
238,3189,2
238,3190,2
238,3191,1
238,3192,1
238,3193,2
238,3194,4
238,3195,1
238,3196,2
238,3197,1
238,11540,2
238,11541,2
238,21456,1
238,21457,1
238,21458,1
238,21459,2
238,21460,2
238,21461,1
238,21462,1
238,21463,1
238,21464,1
238,21465,1
239,381,3
239,827,3
239,1173,3
239,2066,2
239,2067,2
239,2068,3
239,2069,2
239,2070,1
239,2071,1
239,2072,1
239,2073,1
239,3237,2
239,3238,3
239,3239,2
239,3240,2
239,3241,3
239,3750,2
239,4312,1
239,11938,2
239,21987,1
239,21988,1
239,21989,1
239,21990,1
239,21991,2
239,21992,1
239,21993,1
239,21994,1
239,21995,1
239,21996,1
239,21997,1
239,21998,1
239,21999,1
239,22000,1
239,22001,1
239,22002,1
239,22003,1
239,22004,1
239,22005,1
239,22006,1
239,22007,1
240,330,1
240,1231,3
240,1283,4
240,2074,2
240,2075,2
240,2076,2
240,2191,3
240,2192,1
240,2193,1
240,2194,1
240,2195,1
240,2312,2
240,5737,2
240,6668,2
240,6948,4
240,10845,2
240,15540,1
240,15541,1
240,15542,1
240,15543,1
240,15544,1
240,15545,4
240,15546,1
240,15547,1
240,15548,1
240,15549,1
240,15550,1
241,344,2
241,554,1
241,612,1
241,697,3
241,926,3
241,928,2
241,949,1
241,2077,1
241,2078,2
241,2079,2
241,2080,1
241,2081,1
241,4287,1
241,5637,1
241,5752,1
241,8381,2
241,8382,1
241,8383,1
241,8384,1
241,8385,1
241,8386,1
241,8387,1
241,8388,1
241,8389,1
241,8390,1
241,8391,1
241,8392,1
241,8393,1
241,8394,1
241,8395,1
241,8396,1
241,10876,2
241,10877,2
241,10878,2
241,10879,2
241,10880,2
241,10881,3
241,10882,1
242,1,3
242,85,3
242,243,2
242,244,2
242,383,2
242,1580,1
242,2082,2
242,2083,2
242,2084,2
242,2085,2
242,3242,2
242,3243,4
242,3244,6
242,3562,3
242,3563,2
242,3564,1
242,3565,1
242,3566,2
242,3567,1
242,3568,1
242,3569,1
242,3570,3
242,3571,2
242,3572,1
242,3573,1
242,3574,1
242,3575,1
242,3576,1
242,3577,1
242,3578,1
242,3579,1
242,3580,2
242,5193,1
242,5194,1
242,5856,2
242,5982,2
242,6030,2
242,22008,1
242,22009,2
242,22010,3
242,22011,2
242,22012,2
242,22013,2
242,22014,1
242,22015,1
242,22016,3
242,22017,3
242,22018,1
242,22019,1
242,22020,1
243,147,2
243,365,4
243,580,1
243,894,2
243,895,13
243,1275,1
243,1279,5
243,1280,4
243,1281,1
243,1293,2
243,2086,2
243,2087,2
243,2088,1
243,2089,1
243,2090,1
243,2469,2
243,2470,1
243,3489,1
243,3497,2
243,4064,1
243,4772,1
243,4773,2
243,4774,1
243,5445,1
243,5497,1
243,5616,1
243,5684,1
243,5824,2
243,5963,1
243,6057,1
243,6148,1
243,10083,1
243,11042,1
243,11043,1
243,11044,1
243,11045,1
243,11046,1
243,11047,1
243,11048,1
243,11049,1
243,11050,1
243,11051,1
243,11052,1
243,12685,2
243,12686,1
243,12687,1
243,12688,2
243,12689,2
243,12690,1
243,12691,1
243,12692,2
243,12694,2
243,13212,1
243,13213,1
243,13214,1
243,13215,1
243,13216,1
243,13217,1
243,13218,1
243,23781,2
243,23782,1
243,23783,1
243,23784,1
243,23785,1
243,23786,1
243,23787,1
244,242,1
244,2091,2
244,12076,1
244,12077,1
244,12078,1
244,20232,3
244,20233,1
244,20234,2
244,20235,1
244,20236,1
244,20237,1
245,39,2
245,104,5
245,324,2
245,601,2
245,761,2
245,2092,2
245,2093,2
245,2094,2
245,2252,3
245,4184,1
245,7051,1
245,15098,1
245,15099,1
245,15100,2
245,15101,3
245,15102,3
245,15103,1
245,15104,1
245,15105,1
245,15106,1
245,15107,2
246,1709,3
246,1710,3
246,1711,3
246,1712,3
246,1713,3
246,1714,2
246,2095,3
246,2096,1
247,72,3
247,206,4
247,390,3
247,818,6
247,962,4
247,979,5
247,980,1
247,1547,3
247,2097,2
247,2098,2
247,2099,2
247,2100,1
247,2101,1
247,2710,2
247,2711,2
247,4298,1
247,5634,1
247,5635,1
247,5636,1
247,10314,1
247,10315,1
247,18319,1
247,18320,1
247,18321,1
247,18322,1
247,18323,1
247,18324,1
247,18325,1
247,18326,1
247,18327,1
248,41,2
248,51,1
248,77,1
248,102,2
248,167,1
248,179,8
248,246,1
248,268,4
248,274,1
248,280,2
248,303,1
248,320,1
248,343,2
248,424,2
248,595,1
248,697,1
248,926,1
248,1079,2
248,1242,2
248,1642,1
248,2102,2
248,2103,2
248,2104,3
248,2105,1
248,2106,1
248,2107,1
248,2108,1
248,2109,1
248,3794,2
248,3795,1
248,3796,1
248,3797,1
248,3798,1
248,4298,2
248,5255,3
248,5256,1
248,5531,1
248,5532,1
248,10010,1
248,10022,1
248,10077,3
248,10079,1
248,11979,1
248,11981,1
248,11982,1
248,11983,1
248,13056,1
248,13057,1
248,13058,1
248,13059,1
248,13242,1
248,13243,1
248,13244,1
248,13245,1
248,13246,1
248,13247,1
249,16,2
249,50,8
249,250,3
249,2110,2
249,2207,2
249,14823,1
249,14824,1
249,14825,1
249,14826,1
250,69,3
250,249,3
250,339,2
250,566,8
250,637,15
250,1103,2
250,1220,2
250,1263,2
250,2764,4
250,2765,4
250,2766,3
250,4908,1
250,5536,1
250,5537,1
250,5538,1
250,5539,2
250,5540,2
250,11281,2
250,11282,3
250,12801,1
250,12802,1
250,12803,1
250,13261,1
250,13263,1
250,13264,1
251,46,2
251,396,1
251,436,4
251,3025,3
251,3030,2
251,3543,2
251,3544,2
251,3545,2
251,4101,2
251,4942,1
251,6121,2
251,11407,1
251,11408,1
251,11409,1
251,11412,1
251,24163,1
251,24164,1
251,24165,1
251,24166,1
251,24167,1
251,24168,1
251,24169,1
251,24170,1
251,24171,2
251,24172,1
251,24173,1
251,24174,2
251,24175,1
251,24176,1
251,24177,1
251,24178,2
251,24179,1
251,24180,1
251,24181,1
252,25,1
252,41,1
252,60,1
252,67,1
252,76,1
252,77,1
252,152,1
252,175,1
252,243,1
252,507,6
252,639,1
252,701,1
252,839,9
252,840,3
252,841,3
252,842,3
252,843,3
252,2394,2
252,6051,1
252,10200,1
252,10201,1
252,10202,2
252,10203,2
252,16182,1
252,16183,1
252,16184,1
252,16185,1
252,16186,1
252,16187,2
253,69,1
253,1465,2
253,2111,2
253,2112,2
253,2113,1
253,2114,1
253,2115,1
253,10245,1
253,10246,1
253,10247,1
253,10248,1
253,10249,1
253,15155,3
253,15156,1
253,15157,1
253,15158,2
253,15159,2
253,15160,1
253,15161,1
253,15162,1
253,15163,2
253,15164,1
254,33,8
254,76,2
254,106,4
254,332,2
254,811,1
254,819,1
254,1021,2
254,1271,2
254,2116,2
254,2117,2
254,2118,2
254,2354,2
254,2355,5
254,2356,5
254,2357,5
254,2358,4
254,2359,2
254,2498,1
254,2499,1
254,2500,1
254,4798,1
254,4799,2
254,4800,2
254,4801,3
254,4802,2
254,4803,2
254,11063,2
254,11066,1
254,11067,1
254,11068,1
254,11069,1
254,11070,1
254,11071,1
254,11072,1
254,12698,2
254,12699,2
254,12700,2
254,12701,2
254,12702,2
254,12703,2
254,12704,2
254,12705,2
254,12706,2
254,12707,2
254,15881,1
254,15882,1
254,15883,1
254,15884,1
254,15885,1
254,15886,1
254,15887,1
254,15888,2
254,15889,2
254,15890,1
254,15891,1
254,15892,1
254,15893,2
254,15894,1
254,15895,1
254,15896,2
254,15897,2
254,15898,2
254,15899,1
254,15900,1
254,15901,1
255,149,1
255,317,2
255,333,2
255,476,2
255,513,8
255,2119,2
255,2120,2
255,2121,2
255,2378,2
255,3873,1
255,3874,2
255,3875,1
255,3876,1
255,3877,1
255,5086,1
255,7077,1
255,16070,2
255,16071,1
255,16072,1
255,16073,2
255,16074,2
255,16075,1
255,16076,1
255,16077,2
255,16078,1
255,16079,1
255,16080,1
255,16081,1
255,16082,3
255,16083,1
256,860,5
256,861,3
256,862,3
256,2122,2
256,2123,2
256,2124,2
256,2125,2
256,2126,2
256,2127,1
256,2128,1
256,2129,1
256,2433,2
256,2434,2
256,2435,2
256,2436,2
256,2437,2
256,16365,1
256,16366,1
256,16367,1
256,16368,1
256,16369,1
256,16370,1
256,16371,1
257,531,4
257,1775,4
257,1776,1
257,1777,1
257,2130,2
257,7113,1
257,10539,1
257,17784,3
257,17785,1
257,17786,1
257,17787,1
257,17788,1
257,17789,1
257,17790,2
257,17791,1
257,17792,1
257,17793,2
257,17794,2
257,17795,2
257,17796,2
258,228,7
258,1000,3
258,1001,3
258,2795,2
258,2796,2
258,4695,1
258,4696,1
258,4697,1
258,4698,1
258,5460,1
258,5461,1
258,18972,1
258,18973,1
258,18974,1
258,18975,1
258,18976,1
259,16,2
259,63,4
259,268,2
259,1027,5
259,1028,3
259,1029,3
259,2131,2
259,2132,2
259,2133,2
259,2134,2
259,2135,2
259,2136,1
259,2137,2
259,2138,2
259,2139,2
259,2891,2
259,2892,2
259,4181,1
259,4717,1
259,4718,1
259,4934,1
259,19588,2
259,19589,2
259,19590,2
259,19591,2
259,19592,1
259,19593,1
259,19594,1
259,19595,1
259,19596,1
260,10,3
260,25,3
260,84,3
260,261,6
260,1148,2
260,1149,3
260,1150,3
260,5645,1
260,21628,1
260,21629,2
260,21630,1
260,21631,1
260,21632,1
260,21633,1
261,25,3
261,84,3
261,260,3
261,1148,1
261,1149,1
261,1150,1
261,2140,2
261,2141,3
261,2142,2
261,2143,1
261,2144,1
261,3336,2
261,3337,2
261,3338,2
261,6055,1
261,6880,1
261,22764,1
261,22765,1
261,22766,1
261,22767,1
261,22768,1
261,22769,1
261,22770,1
261,22771,1
261,22772,1
262,161,3
262,347,3
262,955,3
262,956,2
262,1725,3
262,2145,2
262,2146,1
262,2147,1
262,2148,1
262,2645,3
262,2646,2
262,2647,1
262,4206,1
262,6475,1
262,17925,1
262,17926,1
262,17927,1
262,17928,1
262,17929,1
262,17930,1
262,17931,1
262,17932,1
262,17933,1
262,17934,1
262,17935,1
262,17936,1
262,17937,3
262,17938,2
262,17939,1
262,17940,1
263,619,6
263,620,3
263,621,3
263,1891,2
263,1892,2
263,1893,4
263,1894,2
263,2149,2
263,2150,2
263,2151,2
263,13068,2
263,13069,2
263,13070,1
263,13071,2
263,13072,3
263,13073,1
263,13074,1
263,13075,1
263,13076,1
263,13077,1
263,13078,2
263,13079,3
263,13080,2
263,13081,3
263,13082,1
264,210,3
264,234,12
264,1124,3
264,1643,1
264,1732,1
264,2152,1
264,2153,1
264,2154,1
264,2155,1
264,2156,2
264,2157,2
264,2158,1
264,2159,1
264,2160,1
264,3120,2
264,3121,2
264,5643,1
264,21160,1
264,21161,1
264,21162,1
264,21163,1
264,21164,1
264,21165,1
264,21166,1
264,21167,1
264,21168,2
264,21169,1
264,21170,1
264,21171,1
264,21172,2
264,21173,1
264,21174,1
264,21175,1
264,21176,3
264,21177,1
264,21178,1
264,21179,2
264,21180,1
265,998,3
265,999,3
265,2161,2
265,2162,2
265,2783,2
265,2784,2
265,2785,3
265,2786,2
265,2787,2
265,4693,1
265,4694,1
265,5172,1
265,18929,2
265,18930,1
265,18931,1
265,18932,1
265,18933,1
265,18934,1
265,18935,1
265,18936,1
265,18937,1
265,18938,1
266,16,1
266,73,2
266,131,3
266,283,1
266,300,3
266,388,1
266,389,2
266,493,1
266,618,2
266,740,4
266,741,3
266,1918,1
266,2163,1
266,2164,1
266,2165,1
266,2166,1
266,2167,1
266,2168,2
266,2169,1
266,2170,1
266,2171,1
266,2172,1
266,2214,2
266,2215,2
266,3588,3
266,4496,1
266,10049,1
266,11835,1
266,14861,1
266,14862,1
266,14863,1
266,14864,1
266,14865,2
266,14866,1
266,14867,1
266,14868,1
266,14869,1
266,14870,1
266,14871,1
266,14872,1
267,946,3
267,1768,1
267,2173,2
267,2174,1
267,2175,1
267,2176,1
267,2177,1
267,2178,1
267,2629,4
267,4209,4
267,4210,4
267,4211,4
267,4643,2
267,4644,1
267,17820,2
267,17821,3
267,17822,3
267,17823,1
267,17824,1
267,17825,1
267,17826,1
267,17827,2
267,17828,1
267,17829,1
268,29,2
268,46,2
268,2179,2
268,2180,2
268,2181,1
269,69,1
269,1101,3
269,1102,3
269,1103,5
269,1104,9
269,2182,3
269,2183,2
269,2184,2
269,2884,1
269,3047,2
269,3048,2
269,3049,2
269,3050,2
269,4225,1
269,20640,1
269,20641,1
269,20642,1
269,20643,1
269,20644,1
269,20645,1
269,20646,1
269,20647,1
269,20648,1
269,20649,2
269,20650,1
269,20651,2
269,20652,2
269,20653,1
269,20654,1
269,20655,3
269,20656,1
270,35,2
270,161,2
270,290,1
270,369,2
270,392,3
270,393,2
270,631,2
270,726,1
270,846,2
270,957,1
270,1230,3
270,2185,3
270,2186,3
270,2187,2
270,2188,2
270,2189,2
270,2190,2
270,3246,1
270,3391,2
270,3610,1
270,3611,1
270,3612,1
270,3613,2
270,3614,1
270,3615,2
270,3616,2
270,3617,1
270,3618,1
270,3619,1
270,4312,1
270,4317,2
270,5196,1
270,5197,1
270,5198,1
270,5199,1
270,6747,1
270,11843,1
270,23171,2
270,23172,1
270,23173,1
270,23174,1
270,23175,1
271,2191,1
271,2192,1
271,2193,1
271,2194,1
271,2195,2
271,2196,1
272,43,1
272,68,12
272,1652,1
272,2197,2
272,2198,2
272,2199,2
272,2200,2
272,2201,2
272,2202,2
272,3059,2
272,5723,1
273,105,9
273,280,3
273,1100,8
273,2203,2
273,2204,2
273,2205,1
273,3046,2
273,20634,1
273,20635,3
273,20636,1
273,20637,1
273,20638,1
273,20639,1
274,2091,2
274,2092,2
274,2093,2
274,2094,2
274,2095,2
274,2096,2
274,2097,3
274,2098,2
274,2206,1
274,2207,1
274,2208,1
274,2209,1
274,4513,1
274,4515,1
274,4516,1
274,4517,1
274,5309,1
274,5971,1
274,7007,1
274,14079,1
274,14080,1
274,14081,1
274,14082,1
274,14083,1
274,14084,1
274,14085,1
274,14086,1
274,14087,1
274,14088,1
274,14089,1
274,14090,1
274,14091,1
274,14092,1
274,14093,1
274,14094,1
274,14095,1
274,14096,1
274,14097,1
274,14098,1
274,14099,1
274,14100,1
274,14101,1
274,14102,1
274,14103,1
274,14104,1
274,14105,1
274,14106,1
275,33,1
275,39,3
275,104,2
275,106,1
275,141,3
275,327,2
275,779,1
275,780,3
275,2210,2
275,2211,2
275,2212,2
275,2213,2
275,2214,1
275,2215,1
275,2252,1
275,2298,2
275,2299,2
275,2300,3
275,2301,1
275,3940,2
275,4565,1
275,15432,1
275,15433,1
275,15434,1
275,15435,1
275,15436,1
275,15437,1
275,15438,1
275,15439,1
276,610,6
276,1512,2
276,1687,2
276,1836,8
276,1837,6
276,1838,3
276,1839,4
276,1840,2
276,2216,2
276,2217,2
276,4168,1
276,4471,1
276,4472,1
276,5988,4
276,6105,3
276,6110,2
276,6975,2
276,12715,3
276,12716,1
276,12717,2
276,12718,2
276,12719,3
276,12720,3
276,12721,3
276,12722,3
276,12723,2
276,12724,1
276,12725,2
276,12726,2
276,12727,1
276,12728,1
276,12729,3
276,12730,1
276,12731,1
276,12732,1
276,12733,1
276,12734,1
276,12735,1
276,12736,1
276,12737,1
276,12738,3
276,12739,1
276,12740,1
276,12741,2
277,470,7
277,642,2
277,2218,2
277,2219,2
277,2220,2
277,2221,2
277,3870,2
277,7042,3
277,26972,1
278,526,4
278,2222,2
278,2589,1
278,25510,1
278,25511,1
278,25512,1
278,25513,1
278,25514,1
279,293,2
279,867,2
279,868,5
279,869,3
279,1696,3
279,2223,2
279,2224,3
279,2441,2
279,2502,2
279,16788,1
279,16789,1
279,16790,1
279,16791,1
279,16792,1
279,16793,1
279,16794,1
280,246,2
280,2225,2
280,2226,2
281,145,2
281,824,3
281,825,6
281,826,3
281,1601,1
281,2227,3
281,2368,2
281,2369,2
281,2370,2
281,2371,1
281,4422,1
281,15973,1
281,15974,1
281,15975,1
281,15976,1
281,15977,1
281,15978,1
281,15979,1
281,15980,1
281,15981,1
281,15982,1
281,15983,1
282,12,12
282,134,1
282,1386,5
282,2228,2
282,2229,2
282,2230,2
282,2231,2
282,2232,1
282,2233,1
282,2234,1
282,2235,1
282,2236,2
282,3736,2
282,25603,1
282,25604,2
282,25605,1
282,25606,1
282,25607,1
283,305,2
283,362,1
283,463,4
283,556,2
283,618,2
283,993,2
283,2237,3
283,2238,1
283,2239,1
283,2240,1
283,2241,1
283,3312,1
283,3477,2
283,3478,2
283,3479,2
283,5053,3
283,6364,2
283,11513,3
283,11552,1
283,11815,1
283,12919,2
283,12920,1
283,23646,2
283,23647,1
283,23648,1
283,23649,1
283,23650,1
283,23651,1
283,23652,2
283,23653,2
283,23654,1
284,1193,10
284,3296,2
284,3297,4
284,3298,3
284,3299,2
284,4805,1
284,4806,1
284,5613,1
284,5822,1
284,22419,1
284,22420,1
284,22421,1
284,22422,1
284,22423,1
284,22424,1
284,22425,1
284,22426,1
284,22427,1
284,22428,1
285,10,3
285,16,3
285,26,2
285,31,1
285,40,1
285,50,1
285,60,2
285,66,2
285,127,3
285,150,2
285,166,2
285,169,2
285,206,3
285,230,1
285,258,2
285,266,2
285,283,3
285,293,1
285,618,2
285,724,2
285,842,2
285,957,1
285,1311,3
285,1312,3
285,1313,11
285,2242,1
285,2243,1
285,2244,1
285,2245,1
285,2246,1
285,2247,2
285,3215,1
285,3216,2
285,3559,2
285,3560,2
285,3561,2
285,3562,2
285,3563,2
285,5555,2
285,6140,2
285,11560,1
285,11561,1
285,11562,2
285,11563,1
285,24240,3
285,24241,1
285,24242,3
285,24243,2
285,24244,2
285,24245,1
285,24246,3
285,24247,1
285,24248,1
285,24249,1
285,24250,1
285,24251,1
286,1307,3
286,1308,9
286,1309,3
286,2248,2
286,2249,2
286,2250,2
286,3546,2
286,24191,1
286,24192,1
287,289,2
287,2251,2
287,2252,2
287,2253,2
288,297,2
288,2254,1
288,24582,4
288,24583,2
288,24584,3
288,24585,1
288,24586,2
288,24587,2
288,24588,4
288,24589,2
288,24590,1
288,24591,1
288,24592,1
289,287,2
289,2255,2
290,1,1
290,24,1
290,40,1
290,53,1
290,64,2
290,104,2
290,172,1
290,261,4
290,293,1
290,294,3
290,349,4
290,350,2
290,366,2
290,393,5
290,513,3
290,595,1
290,709,2
290,743,1
290,871,1
290,974,1
290,1050,2
290,1051,2
290,1139,7
290,1348,1
290,1433,2
290,1733,1
290,1894,1
290,2256,2
290,2257,2
290,2258,2
290,2259,3
290,2260,1
290,2261,1
290,2262,1
290,2263,1
290,2264,1
290,3154,3
290,3355,6
290,4127,2
290,4128,2
290,5431,4
290,5432,2
290,5672,3
290,5673,2
290,5674,1
290,5675,1
290,5676,1
290,5677,1
290,5678,1
290,5679,1
290,13171,2
290,13172,1
290,13173,1
290,13186,1
290,13378,1
290,13379,1
290,13380,1
290,13381,1
290,13382,1
290,13383,1
290,13384,1
290,13385,1
290,13386,1
290,13387,2
290,13388,1
290,21438,1
290,21439,1
290,21440,3
290,21441,1
290,21442,1
290,21443,1
290,21444,1
290,21445,1
291,53,2
291,289,2
291,2265,2
291,2266,2
291,2267,2
291,2268,2
292,293,2
292,2269,2
292,2270,2
292,2271,1
292,2272,1
292,2273,2
292,2274,1
293,171,2
293,172,2
293,200,8
293,292,2
293,2275,3
293,3351,6
293,3352,5
293,3941,1
293,22870,1
293,22871,1
293,22872,2
293,22873,1
293,22874,1
293,22875,1
293,22876,1
293,22877,1
293,22878,1
293,22879,2
293,22880,1
294,56,1
294,104,2
294,157,1
294,236,6
294,283,3
294,290,2
294,337,2
294,349,2
294,362,2
294,393,3
294,513,2
294,618,1
294,629,1
294,631,1
294,709,2
294,743,1
294,871,2
294,873,2
294,974,2
294,975,1
294,976,1
294,1019,1
294,1249,1
294,1431,2
294,1432,1
294,1433,2
294,2276,2
294,2277,1
294,2278,1
294,2279,1
294,2280,1
294,2281,1
294,2282,1
294,2283,1
294,10237,3
294,10238,1
294,10239,1
295,768,4
295,1003,3
295,2056,5
295,2284,2
295,2285,2
295,2286,2
295,2287,2
295,2288,2
295,2289,2
295,2290,2
296,2291,2
296,2292,2
296,2293,1
296,2294,2
296,2295,1
296,2296,1
296,3038,5
296,6426,2
296,6585,3
296,6812,1
296,7169,4
296,7171,3
296,20520,2
296,20521,2
296,20522,3
296,20523,2
296,20524,3
296,20525,1
296,20526,2
296,20527,2
296,20528,2
297,288,2
297,2297,2
297,2298,2
297,2299,1
297,2300,1
297,2301,1
297,2302,1
297,2303,1
297,2304,1
297,2305,1
298,172,2
298,2306,2
298,2307,2
299,2308,2
299,2309,2
299,2310,2
299,2311,1
299,2312,1
299,2313,1
299,2314,1
299,2315,1
300,732,3
300,2316,2
300,2317,1
300,2318,1
300,2319,1
300,2320,1
300,2321,1
300,2322,2
300,2323,1
300,12844,3
300,12845,3
300,12846,3
300,12847,2
300,12848,1
300,12849,2
300,12850,2
300,12851,1
300,12852,1
301,2324,2
301,12853,3
301,12854,1
301,12855,1
301,12856,1
301,12857,1
301,12858,3
301,12859,2
301,12860,2
301,12861,2
301,12862,2
301,12863,1
301,12864,3
301,12865,1
301,12866,1
301,12867,2
301,12868,1
302,2325,2
302,2326,2
302,2327,2
302,2328,2
302,2329,1
302,2330,1
302,2331,1
302,12869,2
302,12870,2
302,12871,2
302,12872,2
302,12873,2
302,12874,1
302,12875,1
302,12876,1
303,1,4
303,10,3
303,25,1
303,226,2
303,248,1
303,304,2
303,379,2
303,389,2
303,855,2
303,1049,2
303,2332,2
303,4199,5
303,5638,1
303,12877,1
303,12878,2
303,12879,2
303,12880,2
303,12881,1
303,12882,1
303,12883,1
303,12884,2
303,12885,2
303,12886,1
303,12887,3
303,12888,3
303,12889,3
303,12890,3
303,12891,3
303,12892,2
303,12893,2
303,12961,1
304,134,2
304,303,2
304,379,2
304,2333,2
304,2334,2
304,2335,2
304,2336,2
304,12894,1
304,12895,2
304,12896,1
304,12897,1
304,12898,1
304,12899,1
304,12900,1
304,12901,2
305,84,2
305,199,3
305,266,1
305,283,2
305,324,2
305,389,1
305,538,2
305,564,1
305,631,1
305,939,2
305,993,3
305,1284,5
305,1285,3
305,2337,2
305,2338,2
305,2339,2
305,2340,2
305,2341,2
305,2342,2
305,2343,2
305,2344,2
305,2345,3
305,3355,1
305,4310,2
305,5668,2
305,5669,1
305,5670,1
305,5671,1
305,10039,2
305,10291,1
305,10293,2
305,10294,1
305,10295,1
305,10296,1
305,10297,1
305,10299,2
305,12314,2
305,12902,1
305,12903,1
305,12904,1
305,12905,1
305,12906,1
305,12907,1
305,12908,1
305,12909,2
305,12910,1
305,12911,1
305,12912,1
305,12913,1
305,12914,1
305,12915,1
305,12916,1
305,12917,2
305,13186,2
305,13187,1
305,13366,1
305,13367,2
305,13368,1
305,13369,2
305,13370,1
305,13371,1
305,13373,1
305,13374,1
305,13375,1
305,13376,1
305,13377,1
306,615,2
306,871,2
306,986,1
306,1896,1
306,3844,2
306,3845,2
306,3846,2
306,5264,1
306,12038,1
306,12918,2
306,12919,2
306,12920,2
306,12921,2
306,12922,1
306,12923,1
306,12924,1
306,12925,1
306,12926,1
306,12927,1
306,12928,1
306,12929,1
306,12930,2
306,12931,2
306,12932,2
306,12933,3
306,12934,2
306,12935,2
306,12936,2
306,12937,1
306,12938,1
306,12939,1
306,12940,1
306,12941,1
306,13070,1
307,13,2
307,84,2
307,101,1
307,156,2
307,301,1
307,305,1
307,388,1
307,517,1
307,764,1
307,876,1
307,2234,2
307,2235,1
307,2236,1
307,2237,1
307,2238,1
307,2239,1
307,2346,2
307,2347,1
307,2348,2
307,2349,2
307,2350,2
307,2351,2
307,2352,2
307,2353,1
307,2354,1
307,4306,1
307,4706,2
307,10872,2
307,12942,3
307,12943,2
307,12944,1
307,12945,1
307,12946,3
308,2355,2
308,2356,2
308,2357,2
308,2358,2
308,2359,2
309,31,2
309,186,3
309,620,8
309,664,1
309,694,3
309,932,1
309,984,1
309,1095,2
309,2266,1
309,2267,1
309,2268,2
309,2360,2
309,2361,2
309,2362,2
309,2363,2
309,2364,2
309,2365,2
309,2366,2
309,10917,1
309,10918,2
310,94,2
310,1232,2
310,2367,2
310,2368,1
310,2369,2
310,2370,2
310,2371,1
310,2372,2
310,2373,1
310,2374,1
310,2375,2
310,2376,1
310,4562,1
310,4563,1
310,4564,1
310,4565,1
310,5712,1
310,5713,1
310,5714,2
310,5715,2
310,12947,3
310,12948,1
310,12949,1
310,12950,2
311,2377,3
311,2378,2
311,2379,2
311,12951,3
311,12952,2
311,12953,2
311,12954,2
311,12955,2
311,12956,2
311,12957,2
311,12958,2
312,189,3
312,254,2
312,2380,2
312,2381,2
312,2382,2
312,2383,2
312,2384,2
312,2385,2
312,2386,2
312,2387,2
312,12959,1
312,12960,1
312,12961,1
312,12962,2
312,12963,3
313,121,2
313,193,2
313,314,1
313,1041,3
313,1861,1
313,1862,2
313,1863,2
313,1864,3
313,1865,2
313,1866,3
313,2388,2
313,10616,1
313,12964,2
313,12965,2
313,12966,1
313,12967,1
313,12968,1
313,12969,1
313,12970,1
313,12971,1
313,12972,1
313,12973,1
313,12974,1
313,12975,1
313,12976,1
314,2389,2
314,2390,2
314,2391,2
314,2392,1
314,2393,1
314,12977,1
314,12978,1
314,12979,1
314,12980,1
314,12981,1
314,12982,1
314,12983,2
314,12984,1
314,12985,1
314,12986,1
314,12987,1
314,12988,1
314,12989,1
315,89,3
315,12990,3
315,12991,1
316,12992,2
316,12993,2
316,12994,2
316,12995,1
316,12996,1
316,12997,3
316,12998,2
316,12999,2
316,13000,2
317,74,2
317,242,1
317,2394,2
317,2395,2
317,2396,1
317,2397,1
317,2398,1
317,2399,1
317,2400,1
317,2401,1
317,13001,3
317,13002,1
317,13003,1
317,13004,1
317,13005,1
317,13006,3
318,2402,1
318,2403,1
318,2404,1
318,2405,1
318,2406,1
318,2407,1
318,2408,1
318,13007,2
319,2409,2
319,13008,2
319,13009,1
319,13010,1
319,13011,1
319,13012,1
319,13013,1
320,322,1
320,449,2
320,2410,2
320,2411,2
320,13014,1
320,13015,1
320,13016,2
320,13017,1
320,13018,2
320,13019,2
320,13020,2
320,13021,2
320,13022,2
320,13023,2
320,13024,1
320,13025,3
320,13026,2
320,13027,2
320,13028,3
320,13029,1
321,322,2
321,13030,1
321,13031,1
321,13032,1
321,13033,1
321,13034,1
322,321,2
322,323,4
322,332,1
322,705,1
322,706,1
322,863,1
322,1063,1
322,2161,1
322,2412,1
322,2413,1
322,2414,1
322,3807,1
322,3808,1
322,3809,2
322,3810,2
322,3811,1
322,3812,1
322,3813,1
322,3814,2
322,3816,1
322,3817,1
322,12000,1
322,12001,2
322,12002,1
